filename,width,height,class,xmin,ymin,xmax,ymax
fb638d7a73c3f425.jpg,1024,768,Squirrel,455,284,570,429
38ad5c7928c6d141.jpg,1024,809,Squirrel,336,360,544,654
152c66dba5f73390.jpg,1024,682,Squirrel,362,215,1023,570
2b1ee14852e83745.jpg,768,1024,Squirrel,155,150,612,707
c8a9299d760c83ed.jpg,1024,539,Squirrel,259,192,857,382
07249d4435645cec.jpg,1024,854,Squirrel,262,14,929,729
7597cffa57f00e88.jpg,1005,1024,Squirrel,148,70,875,1000
e2fc64615933c090.jpg,1024,770,Squirrel,275,23,996,576
ab0a946e57946524.jpg,1024,682,Squirrel,259,15,1022,681
69e32841c024c752.jpg,1024,853,Squirrel,0,26,867,849
16a37dc9cf4d0c8b.jpg,1024,683,Squirrel,68,246,997,462
ed79d88d6bb01b8f.jpg,1024,768,Squirrel,79,22,602,767
02a83d8659c234be.jpg,1024,684,Squirrel,275,40,707,643
616491470edce638.jpg,1024,768,Squirrel,117,42,688,626
62d31fe18992f6ca.jpg,1024,768,Squirrel,96,38,762,767
5e6e831fade4dfb6.jpg,768,1024,Squirrel,197,275,470,667
bc4892b3050585a8.jpg,1024,768,Squirrel,66,362,239,527
bc4892b3050585a8.jpg,1024,768,Squirrel,542,106,751,396
1fb81fd3a26b45b7.jpg,1024,768,Squirrel,368,140,935,553
0ae05b2778330cda.jpg,1024,789,Squirrel,105,174,987,706
052d2bdc3c1808f9.jpg,1024,1009,Squirrel,159,456,364,662
00599a4e08792ee1.jpg,1024,683,Squirrel,40,117,748,433
45b810fff1a2bc46.jpg,1024,683,Squirrel,238,403,405,536
061d964b44a0a900.jpg,1024,682,Squirrel,427,181,758,551
00e465d9d57512d5.jpg,1024,774,Squirrel,375,211,674,630
a40966cbd8d7250a.jpg,1024,681,Squirrel,158,27,837,630
f5e1325adbab6157.jpg,1024,682,Squirrel,346,17,824,515
b5f9bca768d3472d.jpg,1024,988,Squirrel,239,171,720,758
bae8ce54894a4de7.jpg,1024,914,Squirrel,29,33,866,884
8aa30b3aa88cf310.jpg,1024,853,Squirrel,48,50,848,781
c3d387761dda8881.jpg,1024,683,Squirrel,156,0,853,675
6c13f57bb2f7ba63.jpg,1024,683,Squirrel,111,0,753,682
428f9363fa35882d.jpg,1024,683,Squirrel,187,0,1023,682
0178d836e72973b4.jpg,1024,768,Squirrel,247,193,982,565
8d492341ff2faf7e.jpg,1024,768,Squirrel,346,95,826,526
a18f7479980f0430.jpg,1024,681,Squirrel,218,277,731,471
0c44adf8a743a395.jpg,683,1024,Squirrel,195,300,463,793
7d2788eec8d21d83.jpg,1024,681,Squirrel,293,101,1023,680
baa82c46795c17b6.jpg,1024,768,Squirrel,39,177,716,767
adf8f0974003b246.jpg,1024,576,Squirrel,267,56,1023,522
a4beb10ef5280e1c.jpg,768,1024,Squirrel,197,455,421,530
12292f2551966428.jpg,1024,768,Squirrel,423,250,687,548
d41c9cc1522c1bfe.jpg,1024,808,Squirrel,332,36,861,586
0e60bd6b67903da4.jpg,1024,1024,Squirrel,26,0,973,997
72244a267554de67.jpg,1024,1024,Squirrel,427,420,616,520
81ac4831639dd20e.jpg,1024,768,Squirrel,242,110,595,576
0721b11a1246495c.jpg,1024,692,Squirrel,177,347,392,592
274a61d6ff8a972c.jpg,1024,853,Squirrel,30,10,842,853
3489f4f9241cb339.jpg,1024,745,Squirrel,243,55,753,472
9bc76787b3344195.jpg,1024,837,Squirrel,72,77,532,507
b94ebdb0ea62d34c.jpg,1024,768,Squirrel,163,120,410,486
5f7c66543cd1a419.jpg,1024,682,Squirrel,559,119,684,403
72b4e49aca5cb7a7.jpg,1024,819,Squirrel,327,41,1023,786
7f32de573d230002.jpg,1024,685,Squirrel,351,248,653,486
6f0d7e68ee75baa8.jpg,1024,768,Squirrel,281,260,568,675
48ca8cbaafbfcc1e.jpg,1024,683,Squirrel,327,36,608,672
456d8037ed2877e9.jpg,1024,468,Squirrel,352,275,597,467
51b339730ffcdb0e.jpg,1024,685,Squirrel,197,37,787,663
afb6e1296e0e6b4f.jpg,869,1024,Squirrel,77,103,809,955
658706d754b8c410.jpg,1024,853,Squirrel,343,57,902,725
c7c26187c06cb10c.jpg,896,1024,Squirrel,275,8,702,791
8a80707c9ea4f729.jpg,1024,848,Squirrel,39,112,985,632
812831b7f92deba3.jpg,1024,683,Squirrel,143,130,514,513
812831b7f92deba3.jpg,1024,683,Squirrel,408,185,687,509
812831b7f92deba3.jpg,1024,683,Squirrel,713,117,886,318
0d985f3f22e1f32e.jpg,1024,640,Squirrel,224,149,579,520
091d77c41554bf44.jpg,1024,768,Squirrel,341,218,967,634
f6856f1441e6cadd.jpg,1024,576,Squirrel,31,86,663,518
0dd09525d957255b.jpg,1024,768,Squirrel,23,13,896,720
045d76b96de2ec9e.jpg,1024,683,Squirrel,92,145,839,568
cc279eaced136501.jpg,1024,865,Squirrel,161,80,980,792
056c63d5f301ca6e.jpg,853,768,Squirrel,52,21,671,642
18adc02923473534.jpg,1024,900,Squirrel,30,35,1011,813
477d40ee0b258aa4.jpg,1024,576,Squirrel,471,0,856,435
985120972353a111.jpg,1024,661,Squirrel,353,323,498,483
985120972353a111.jpg,1024,661,Squirrel,466,254,553,426
985120972353a111.jpg,1024,661,Squirrel,492,345,744,500
c58a4b7676168db3.jpg,1024,703,Squirrel,138,109,750,702
0480c4b96fe96f8e.jpg,1024,683,Squirrel,72,141,797,677
09cf60ffac8d6bd5.jpg,1024,682,Squirrel,273,18,1020,613
4202b175df64a769.jpg,1024,680,Squirrel,44,215,905,679
6d01dc7349dda3db.jpg,1024,683,Squirrel,216,283,520,417
a1bc918720ad15b6.jpg,1024,768,Squirrel,238,94,933,743
18461b26068d1834.jpg,681,1024,Squirrel,271,520,533,847
ef84a5bfa1246515.jpg,1024,682,Squirrel,389,30,1023,681
02169221723e0886.jpg,1024,1024,Squirrel,368,182,857,1022
cc12df9a271877a6.jpg,1024,640,Squirrel,15,104,886,611
a8cd325d910bd9d2.jpg,1024,768,Squirrel,170,121,885,563
0657ce02e7c31e74.jpg,1024,728,Squirrel,348,10,945,542
092aff86e19e954d.jpg,1024,768,Squirrel,439,133,837,762
205df1f9b3de2dda.jpg,1024,683,Squirrel,15,173,846,682
63fc40211d92b809.jpg,1024,768,Squirrel,99,186,892,664
ce56ca750ca9f982.jpg,1024,1024,Squirrel,516,110,888,787
4cf23a7e32fa0108.jpg,768,1024,Squirrel,163,331,524,711
12478451e073623d.jpg,1024,692,Squirrel,71,168,636,674
7544167141d8d208.jpg,768,1024,Squirrel,136,121,364,331
6c0426410665da08.jpg,1024,1024,Squirrel,177,63,933,873
05488765bdeeb853.jpg,1024,768,Squirrel,394,200,866,586
9d807b0f20e78202.jpg,1024,768,Squirrel,306,288,556,472
b75e7c4d5493775d.jpg,1024,768,Squirrel,365,181,872,672
edcaea03583dd7fb.jpg,1024,683,Squirrel,271,333,439,594
fcc98a196d081c2a.jpg,696,1024,Squirrel,0,2,695,1016
03f767d0f5a2057d.jpg,1024,683,Squirrel,0,0,975,682
a905e45255820078.jpg,1024,683,Squirrel,146,1,437,299
4efa2362baf3dafd.jpg,768,1024,Squirrel,0,117,669,1007
54b346c328e0b7b5.jpg,1024,576,Squirrel,372,24,837,424
5b0b07bc26dd73fe.jpg,1024,639,Squirrel,534,270,886,494
6551f6dad3181987.jpg,1024,683,Squirrel,0,360,435,538
3884f69b962cead2.jpg,1024,768,Squirrel,0,0,816,705
19b8d800db481db1.jpg,754,1024,Squirrel,103,74,726,812
f2290be7be696cc0.jpg,1024,682,Squirrel,236,164,750,674
c995581d2d11a431.jpg,1024,683,Squirrel,597,286,714,414
f1438deec58c52f0.jpg,681,1024,Squirrel,166,270,451,532
442742fc6c94ed35.jpg,1024,740,Squirrel,491,483,974,653
9cbdd8370f6a67a9.jpg,1024,717,Squirrel,930,553,1022,677
7360bbc32796d382.jpg,768,1024,Squirrel,66,67,767,896
a90d6fd2ed067701.jpg,1024,705,Squirrel,20,7,714,663
8b950ef88bf7bbd4.jpg,1024,683,Squirrel,346,20,892,639
06d22744aa7ebbb6.jpg,1024,849,Squirrel,440,233,975,717
4bb9c8322554570e.jpg,1024,796,Squirrel,0,43,1020,794
6da63341e9b2c298.jpg,1024,683,Squirrel,471,216,584,354
5b92bde5f1bb00b7.jpg,1024,681,Squirrel,240,245,483,431
e9dc4568ad1eba43.jpg,1024,726,Squirrel,533,15,872,605
5b779b8509be9e89.jpg,1024,819,Squirrel,34,3,1003,750
6f0f32550324a7e9.jpg,1024,768,Squirrel,301,22,1018,652
ed9c3bb7a95cf29b.jpg,1024,1024,Squirrel,68,51,1000,967
01f85ffb6ee062f9.jpg,1024,683,Squirrel,103,269,650,420
01f85ffb6ee062f9.jpg,1024,683,Squirrel,584,216,899,458
bc1637fea45196ad.jpg,1024,768,Squirrel,442,314,526,436
4f52812467c600b0.jpg,1024,683,Squirrel,422,260,590,529
1184c6883f0b40c2.jpg,1024,683,Squirrel,270,94,939,518
64035fe69597a18d.jpg,1024,683,Squirrel,220,240,617,582
f01776a21832176f.jpg,1024,768,Squirrel,270,28,761,767
d5cf97dc8cac6e05.jpg,813,1024,Squirrel,418,291,652,455
65fc30ed86ad1641.jpg,1024,590,Squirrel,0,44,889,390
6518db938a4ed9b3.jpg,1024,682,Squirrel,36,135,945,674
8a55aacd7ea50052.jpg,1024,682,Squirrel,187,0,734,673
7795a7ef9afefb18.jpg,1024,682,Squirrel,386,156,710,680
d38c7fb7698f5f82.jpg,1024,680,Squirrel,451,289,574,409
75e0ad234125bbd5.jpg,1024,768,Squirrel,218,258,469,446
649a163fffc86485.jpg,996,1024,Squirrel,46,11,983,1017
e7ee45a7d1bda481.jpg,1024,576,Squirrel,291,96,720,544
0e5495e68a46c264.jpg,1024,768,Squirrel,227,92,570,586
05576a897177a658.jpg,1024,682,Squirrel,87,2,496,518
00cf1b59a57da240.jpg,1024,683,Squirrel,307,160,658,543
22f79a9db994a643.jpg,1024,640,Squirrel,288,95,739,466
0bfc7037661de639.jpg,1024,722,Squirrel,183,12,651,517
0391d4ca00a1009c.jpg,1024,853,Squirrel,314,86,625,852
53bfe6567101ccc3.jpg,1024,682,Squirrel,0,92,792,625
008ad3e3d1c16250.jpg,1024,768,Squirrel,128,368,366,494
008ad3e3d1c16250.jpg,1024,768,Squirrel,813,254,984,398
0bceb371c7327096.jpg,1024,819,Squirrel,0,2,825,702
1bf2ce6f027be8b0.jpg,1024,653,Squirrel,403,105,1009,599
61cedb87b5608414.jpg,768,1024,Squirrel,0,0,766,981
daf18e5e4d4b93e0.jpg,683,1024,Squirrel,356,431,549,640
dfb9615911dbab88.jpg,1024,768,Squirrel,435,298,627,451
a62b7d7ccf3c90ce.jpg,1024,645,Squirrel,104,73,458,547
081d8fc035a3c984.jpg,1024,695,Squirrel,197,213,554,507
1dd92068cbde6447.jpg,1024,576,Squirrel,254,118,1023,572
670797edcc7b94c7.jpg,1024,683,Squirrel,535,289,890,683
670797edcc7b94c7.jpg,1024,683,Squirrel,267,251,571,474
d5e11dbf881f8b2f.jpg,1024,683,Squirrel,0,3,620,540
ac5acb4d8a846e91.jpg,1024,768,Squirrel,32,269,357,555
84dfd070a4d39c92.jpg,1024,766,Squirrel,306,254,637,511
b8e41aa92dc9e419.jpg,768,861,Squirrel,44,18,680,796
4fae6d790512897b.jpg,1024,768,Squirrel,419,306,686,515
6d5fe2f7bcb21448.jpg,1024,687,Squirrel,62,452,496,576
f240b600000bfde4.jpg,1024,866,Squirrel,441,158,752,674
d221ba92751bc0e0.jpg,695,1024,Squirrel,266,458,520,552
a19c5de27568cdfa.jpg,1024,692,Squirrel,77,259,690,636
b432ff1148031e1f.jpg,1024,683,Squirrel,490,308,725,485
83e0b49f377c65ab.jpg,1024,683,Squirrel,32,58,806,596
04d104c470f40981.jpg,819,1024,Squirrel,76,192,730,906
06dd2634cc57924e.jpg,1024,576,Squirrel,450,17,954,563
0666470097a6f819.jpg,1024,683,Squirrel,383,221,1023,635
065a190d5652a2b1.jpg,1024,1024,Squirrel,111,76,844,677
51123b170d01eb78.jpg,1024,954,Squirrel,75,42,917,819
d4deb7c72db9c8cb.jpg,1024,768,Squirrel,17,7,333,352
c961e2589d31c6e3.jpg,1024,1024,Squirrel,599,116,952,608
b636b09f26e397c8.jpg,1024,683,Squirrel,330,32,1002,570
49990ca0ed7b777a.jpg,1024,1024,Squirrel,0,26,878,1022
bc6cd289df9fae26.jpg,1024,768,Squirrel,458,309,581,547
9712d2145d7cc147.jpg,1024,777,Squirrel,165,167,957,581
82e08f8a897d8998.jpg,1024,678,Squirrel,323,229,565,509
a140fef92b7e8c7b.jpg,1024,512,Squirrel,648,68,948,275
034268db2cbb9e23.jpg,1024,685,Squirrel,387,258,757,569
9e1a4b03e6337843.jpg,1024,683,Squirrel,92,278,806,658
c3259bb96cd70c8f.jpg,889,1024,Squirrel,154,87,727,998
5328e84a80f8c3f4.jpg,1024,770,Squirrel,16,0,1023,769
7f75a90f4c707a0e.jpg,1024,683,Squirrel,341,422,898,668
e21497aef3a8ba87.jpg,1024,680,Squirrel,125,48,498,612
811e404845810fb2.jpg,1024,768,Squirrel,217,42,412,219
811e404845810fb2.jpg,1024,768,Squirrel,630,39,812,219
66626ad8d1050f1b.jpg,1024,768,Squirrel,27,109,863,654
5091567666cc760e.jpg,1024,683,Squirrel,171,77,725,612
d884d7bffb8c1304.jpg,1024,833,Squirrel,350,110,602,758
66bfbca0df468d31.jpg,1024,977,Squirrel,448,372,703,581
0284bc96bfcd43c7.jpg,1024,682,Squirrel,187,291,1015,607
aa4bdfc5a07c4f4a.jpg,1024,1024,Squirrel,0,155,816,779
e176dedcf2da86d0.jpg,1024,768,Squirrel,110,135,958,734
932c9c056b792f3c.jpg,1024,1024,Squirrel,165,84,936,640
323e6718e12e6818.jpg,922,1024,Squirrel,155,72,771,1002
094ed1ed21b27119.jpg,1024,1024,Squirrel,0,77,986,1023
0388c753a05557b1.jpg,1024,680,Squirrel,376,169,610,521
8c4405ade61ecc9d.jpg,1024,681,Squirrel,37,50,744,634
affff357c349271d.jpg,1024,683,Squirrel,254,80,956,645
06d7116d659dcfee.jpg,1024,680,Squirrel,485,251,714,492
fae19529a1609888.jpg,1024,682,Squirrel,128,21,1022,679
e8b29446f9d4f155.jpg,1024,768,Squirrel,197,455,389,672
d1eb904a0d783621.jpg,1024,1024,Squirrel,273,28,757,866
e3332946e43baf70.jpg,1024,768,Squirrel,0,126,732,650
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,59,389,198,523
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,71,687,119,795
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,96,562,130,602
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,98,575,146,645
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,105,247,187,351
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,115,877,198,958
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,153,572,186,625
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,266,554,357,625
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,305,892,358,930
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,320,253,423,343
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,332,92,393,198
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,351,596,412,648
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,355,874,411,932
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,357,418,457,526
11c4e2eb3403fd0a.jpg,505,1024,Squirrel,412,592,464,661
b4cebda197faef61.jpg,1024,768,Squirrel,138,177,928,720
5e13031eae5b4ff5.jpg,1024,670,Squirrel,71,0,952,555
620fdb0f3a59ba40.jpg,1024,683,Squirrel,147,64,1023,682
ed47e4164e7e0e0f.jpg,1024,768,Squirrel,257,72,1022,766
a748a963e96fedc5.jpg,1024,716,Squirrel,36,29,1009,692
e415e12c6a6f1b28.jpg,1024,680,Squirrel,699,285,866,487
261918671ec4bd0b.jpg,1024,576,Squirrel,489,177,652,432
7d58e0c0ffd7b740.jpg,770,1024,Squirrel,345,469,634,873
85e1d331d3914a33.jpg,1024,484,Squirrel,142,0,896,482
8f65bc2b5d0e7fc0.jpg,911,768,Squirrel,376,320,553,530
022a6508667c26a4.jpg,1024,768,Squirrel,375,0,844,589
8a7c5e240e24f88d.jpg,1024,719,Squirrel,141,141,531,718
47c606a0f3ce817e.jpg,1024,768,Squirrel,260,293,392,465
068264e43b6f7710.jpg,1024,658,Squirrel,261,188,638,554
7df59159757beda6.jpg,1024,673,Squirrel,494,261,629,566
27cf8332336ecdde.jpg,819,1024,Squirrel,96,76,818,744
71a67b329b766fd8.jpg,680,1024,Squirrel,201,356,506,700
c05d92efcaa560f0.jpg,1024,683,Squirrel,369,170,801,534
4394134ef69d3d89.jpg,1024,683,Squirrel,205,66,831,611
20797bcbfd924511.jpg,1024,768,Squirrel,217,62,636,681
0911cc3e2bae1f9a.jpg,1024,682,Squirrel,3,137,518,632
d6dd4ec3a58c8c10.jpg,1024,1024,Squirrel,366,635,883,926
168d733072d1f728.jpg,1024,681,Squirrel,320,172,937,372
792fb41e67b16d87.jpg,765,1024,Squirrel,0,318,656,1023
a64abed5950bb5e6.jpg,1024,682,Squirrel,401,0,1007,639
00e105b4783d743f.jpg,1024,768,Squirrel,384,39,753,499
7c31e912fd7713cf.jpg,1024,768,Squirrel,209,202,700,651
09aac86773569c1a.jpg,1024,819,Squirrel,211,15,912,626
02b3690baaf911b8.jpg,1024,682,Squirrel,58,63,836,585
0e66d2f4b7fabb18.jpg,1024,819,Squirrel,235,182,968,780
7e2e1ddb04a21e24.jpg,1024,576,Squirrel,16,0,867,570
053b0fd549785d49.jpg,1024,682,Squirrel,412,213,619,394
b36410b55c657037.jpg,1024,719,Squirrel,277,1,646,535
087cf3305c94df83.jpg,1024,681,Squirrel,68,71,764,562
97d21fd44c287caf.jpg,997,768,Squirrel,383,16,658,534
528a7644ebef2cbc.jpg,769,1024,Squirrel,100,377,573,832
03fa9e8ab88fcbbb.jpg,1024,758,Squirrel,446,240,582,331
50d19ab80b6d5f98.jpg,1024,683,Squirrel,179,288,595,640
a2209d4d71ec8d06.jpg,1024,853,Squirrel,215,74,766,708
651ed7463dc8e62e.jpg,1024,896,Squirrel,0,48,785,895
